date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd_E,wd_ENE,wd_ESE,wd_N,wd_NE,wd_NNE,wd_NNW,wd_NW,wd_S,wd_SE,wd_SSE,wd_SSW,wd_SW,wd_W,wd_WNW,wd_WSW
2013-09-11,-0.17004615613386653,-0.09851144997857635,-0.1666331657969199,-0.3585779454320113,-0.31354913594519,0.5237359380835027,0.719728287368457,-0.21932407346418084,0.8901990525577008,-0.07997837004407365,-0.6082188974408168,0.20833333333333334,0.0,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-12,0.9235254111587604,0.7527246373074759,-0.054469570956916714,0.420025421879868,0.1936913044189614,-0.08628243911219742,0.6749885622994226,-0.4906902084256397,1.1496886418374255,0.5558723701909215,-0.7960759539522867,0.16666666666666666,0.0,0.16666666666666666,0.125,0.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333
2013-09-13,0.018239353586559093,-0.3260796037225062,-0.5732261970919313,-0.3200755811143907,-0.21674752518867257,-0.7774819691666409,0.4996968526027146,-0.9857500492337081,1.211471877380217,0.0471917780029254,-0.8629403299987422,0.08333333333333333,0.125,0.25,0.125,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664
2013-09-14,-0.5635220665403288,-0.7297481691219382,-0.5572028264005023,-0.2656274119805151,-0.4199417982338988,-0.4821835907346188,0.8550476197493886,-0.7681681932736201,0.7262474421417079,-0.07444923317246499,-0.2993691604643319,0.0,0.041666666666666664,0.0,0.25,0.25,0.125,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0
2013-09-15,-0.6929319215184542,-0.4966295726037664,-0.42100417552335556,-0.1004695031546301,-0.5670802465838054,-0.24544419720707414,0.590276459914612,-0.2739232657837542,0.45982607521571883,-0.07997837004407365,-0.5572746109292316,0.125,0.08333333333333333,0.125,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2013-09-16,-0.3886438841374568,0.05538719057995705,-0.3408873220662105,0.06923029585119812,-0.2593402339215403,-0.3329185130354274,0.6141131986809006,-0.48213361858451176,0.9224468876946701,-0.07997837004407365,-0.6241389869756869,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0
2013-09-17,0.25957124530252257,0.2869920299778812,-0.4550538382426425,1.0341221179970825,0.4492475568161675,-0.8973208138628811,0.6064120984640996,-0.1382401983030231,1.1638535787667486,-0.07997837004407365,-0.9648289030219125,0.0,0.0,0.041666666666666664,0.3333333333333333,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.0,0.0,0.041666666666666664
2013-09-18,0.6157398101297055,0.09323111858615381,-0.2888113673190661,0.41432136790688706,0.9332556105987543,-0.45739628075216726,0.6812227862844522,0.21380235516049173,1.284707615121185,0.6332802863934424,-0.5318024676734389,0.0,0.041666666666666664,0.5,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.125,0.041666666666666664,0.0,0.0,0.0,0.0
2013-09-19,0.5113958279626585,-0.08135553594910051,-0.2647763112819227,-0.10902558411410124,0.5266734612867893,0.11800243448836523,0.7204617254843426,-0.3277075447851238,1.2750634027437733,0.10248314671901189,-0.9329887239521716,0.08333333333333333,0.0,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.125,0.0,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0
2013-09-20,-0.6818563032996057,-0.8442891245540269,-0.6333138371847903,-0.40991443118883847,-0.6813952568199567,0.08767717415653827,0.7714356745384062,-0.11664499537065581,0.7536731710899712,-0.07997837004407365,-0.617770951161739,0.0,0.041666666666666664,0.0,0.16666666666666666,0.0,0.125,0.16666666666666666,0.16666666666666666,0.125,0.125,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0
2013-09-21,-0.5745976847591773,-0.5168130008737378,-0.5932554104562178,-0.10759957062085602,-0.6233142903660461,0.6196070138404947,0.7949056942467524,-0.11338534209784566,0.9061722793077888,-0.07997837004407365,-0.6878193451151683,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.25,0.0,0.16666666666666666,0.041666666666666664,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2013-09-22,0.09401989929447031,0.01754326257376031,-0.5471882197183591,0.5469406227786907,-0.01724709748678617,-0.5656842051036118,0.5624058115109514,-0.13620291500751708,1.0857957348370755,-0.07997837004407365,-0.8056280076732087,0.041666666666666664,0.041666666666666664,0.125,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664
2013-09-23,-0.6701977578060809,-0.7403444689636735,-0.6052729384747895,-0.036298895958596034,-0.5652333239121357,-0.7573799694111427,0.21072223494370637,0.23865721136567106,0.537883919145392,0.461877043373574,-0.14016826511562852,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
2013-09-24,-0.9045345222259296,-0.9487383658511302,-0.5471882197183592,-0.10617355712761084,-0.832405769600124,-0.4890955880589145,0.22025693045022196,0.5430273357143346,-0.024494215112408037,-0.07997837004407365,-0.03191165627851019,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0
2013-09-25,-0.8468247220329818,-0.736307783309679,-0.3649223781033541,-0.15608402939119287,-0.7781968675764741,-0.36384466650542485,0.3321062431228076,0.35967183911875594,-0.14082752691493258,-0.07997837004407365,-7.147720876952053e-05,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.125,0.0
2013-09-26,-0.4964854299525611,-0.2508963334168619,-0.34463198379679744,0.12138611109072511,-0.40981608944094455,-0.3065202576949721,0.2349256927679381,0.00762928565523843,0.32360157538478335,-0.07997837004407365,-0.5700106825571278,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.25,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664
2013-09-27,0.9439278657724287,0.82084370771863,-0.04653319545345194,0.7525475262752633,0.08818973756485758,0.3996161405931781,0.3108365377621191,-0.4996542549258695,0.6412578205657701,-0.07997837004407365,-0.6368750586035832,0.041666666666666664,0.0,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.375,0.041666666666666664,0.041666666666666664,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2013-09-28,2.83844150847021,1.9531340336640364,-0.17842476428874254,0.7377022980065332,0.21817122460897242,0.11430675712494902,0.2055881681325057,-0.5000617115849698,0.7669339631089119,-0.07997837004407365,-0.6878193451151683,0.041666666666666664,0.0,0.125,0.25,0.0,0.041666666666666664,0.2916666666666667,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,2.552390767254083,1.4061631275478068,-0.20180950038110954,1.3508411435147984,0.1208928413996696,-0.7300940892858792,0.3058596362614654,0.08853853653392316,0.9299383740949807,-0.07997837004407364,-1.0235058044504344,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.19047619047619047,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2013-09-30,0.9136156474892639,0.2400655592501972,-0.18650695246549928,0.4423328361574013,0.0983154463578118,-0.8010894484179635,0.43625445557859227,0.19587426216003503,1.0809736286483693,-0.07997837004407365,-0.8024439897662349,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
2013-10-01,-0.07619486491099182,-0.4360792877938513,-0.5248900970641667,-0.3794830180402873,-0.011414623100394657,-0.3930776110491884,0.3893144161619005,0.059783738020203946,0.8962266852935831,0.008487819901664834,-0.7292115779058311,0.08333333333333333,0.041666666666666664,0.0,0.25,0.08333333333333333,0.0,0.20833333333333334,0.0,0.041666666666666664,0.125,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0
2013-10-02,-0.7493595809057156,-0.8157003727870435,-0.5137442404112086,-0.4024386980518498,-0.03464700968195884,-0.2522686714932985,0.3141370092836053,0.41508594475652966,0.09123633341652831,-0.07997837004407365,-0.10514406813891373,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.375,0.08333333333333333,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0
2013-10-03,-0.23125351997487176,-0.20800654834317234,0.33505696821465375,0.1415144341492304,0.03892221449299442,-0.29025464727742695,0.1601150049475856,0.14657200640878013,0.5279383251311867,-0.07997837004407365,-0.3439454111619689,0.08333333333333333,0.0,0.2916666666666667,0.08333333333333333,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2013-10-04,0.6594593557304235,0.5478628403672641,0.24596643748458183,0.43394530999283165,0.06567022733097731,-0.23670245603647733,0.3178041998630344,-0.23277014321452236,0.8021956146138223,-0.07997837004407365,-0.7260275599988573,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.125,0.125,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333
2013-10-05,2.8145414902084833,2.2210690439479093,-0.05891824834658399,0.36791917403938695,0.12190427111321794,-0.21226847533366902,0.3596101724685252,0.31729634657222094,0.867294048161349,-0.07997837004407365,-0.6941873809291165,0.041666666666666664,0.0,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.0,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
2013-10-06,1.8043285231945594,1.0579989898907964,0.07961484092019365,0.2095096095341481,0.002226711948978284,-0.6336320589162947,0.26352977928748456,0.573179128487831,0.9040626078502295,-0.07997837004407365,-0.668715237673324,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664
2013-10-07,-0.021399701091425232,-0.24736423346961692,-0.4349560578246037,-0.175249508139059,0.002226711948978284,-0.6266764577393577,0.5183995245578028,0.5976265280339081,0.422756133890044,-0.07997837004407365,-0.1274321934877322,0.041666666666666664,0.0,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.3333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2013-10-08,-0.3991365750816291,-0.32355667518875975,-0.044787404453923076,-0.23079059468071964,-0.17695756636453974,-0.1842764406741376,0.32367170479012075,0.2606598709571402,0.6069003139712421,-0.07997837004407365,-0.6305070227896351,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.125,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0
2013-10-09,0.7323252650649533,0.5665325115169878,0.03165604650951423,0.698098053062682,0.019448405057229945,-0.5795545869586571,0.10730746060380747,-0.5326582443130721,0.7464400118069127,-0.07997837004407365,-0.8215480972080794,0.08333333333333333,0.0,0.041666666666666664,0.20833333333333334,0.0,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333
2013-10-10,0.04621986277101867,0.010983648386019507,-0.3889574341404976,0.057817994595587195,-0.37937423125962194,-0.40327551217967156,0.2847994846481729,-0.48580072851642414,0.26302386638916825,-0.07997837004407365,0.7927489816277737,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.16666666666666666,0.4166666666666667,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.125,0.0
2013-10-11,-0.5541952301455091,-0.39369408842691095,-0.144601031096205,0.227513600291766,-0.5420009373305713,-0.3576594358114253,0.17955111501855958,-0.11868227866616221,0.17321213862452492,-0.07997837004407365,-0.5604586288362058,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.25,0.0,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2013-10-12,-0.2703096473781799,-0.07630967888160763,-0.31284642335620966,0.5212723799002773,-0.4258390044227504,-0.36616412801567444,0.22539099726142262,0.1718343192730594,0.34168447359242976,-0.07997837004407365,-0.7546837211616237,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.3333333333333333,0.20833333333333334,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664
2013-10-13,-0.39330730233486655,-0.3260796037225062,-0.34489316473906767,0.4827700155826568,-0.4258390044227503,-0.8432000452903852,0.14397936639809786,0.22276640166072173,0.5782690584758023,-0.07997837004407365,-0.8438362225568977,0.0,0.0,0.0,0.20833333333333334,0.041666666666666664,0.0,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664
2013-10-14,-0.5961659939221983,-0.5758495285634047,-0.6212963091662185,-0.3243536215941264,-0.6233142903660461,-0.6158928172859043,-0.03424609576215342,1.0107875803626185,-0.04498816641440715,-0.07997837004407365,-0.23568880232485054,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.125,0.08333333333333333,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664
2013-10-15,-0.770461249050394,-0.7211702121072004,-0.5111356356626438,-0.23594078501292406,-0.7084997078317815,-0.38626612777117303,-0.2638122260344112,1.3277888611434219,-0.48048463158188914,-0.07997837004407365,-0.35986550069683926,0.0,0.08333333333333333,0.0,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664
2013-10-16,-0.384563393214723,-0.13484162086452525,-0.12857766040477595,0.5997031220287632,-0.43358313328327164,-0.6375411247149024,-0.18166715705520076,0.8469900034038993,-0.15529384548104969,-0.07997837004407365,-0.5413545213943612,0.08333333333333333,0.0,0.125,0.16666666666666666,0.041666666666666664,0.0,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0
2013-10-17,0.6314788465459639,0.48933089838434646,0.06971155190165813,1.32554399009057,-0.07348114126902676,-0.7210417390838955,-0.2161387485018337,0.9268515085877508,0.17080108553017212,-0.07997837004407365,-0.528618449766465,0.041666666666666664,0.0,0.20833333333333334,0.125,0.08333333333333333,0.0,0.25,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0
2013-10-18,1.6690893954696715,1.184650002284868,0.8869034571645384,1.6649352014829277,0.5421771031424242,-0.8323758915758864,-0.2154053103859479,0.8180605806077073,0.3531369757906057,-0.05233268568603038,-0.7897079181383385,0.0,0.0,0.041666666666666664,0.20833333333333334,0.0,0.08333333333333333,0.25,0.125,0.125,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0
2013-10-19,-0.10534122864480404,-0.5173175865804871,-0.31685226602906696,-0.13184180000602436,-0.44519932657405387,-0.5370311259374104,-0.044147510326611815,0.899959369087067,-0.012740331277437941,-0.07997837004407365,0.49981933418615926,0.08333333333333333,0.0,0.0,0.125,0.08333333333333333,0.125,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.0
2013-10-20,-0.7623002672049268,-0.7393352975501744,-0.380945748794783,-0.07907930075595201,-0.6465466769476103,-0.5192485876921621,-0.06358362039758571,0.7993175742890469,-0.13148469617431532,-0.07997837004407365,-0.7451316674407016,0.125,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-21,-0.06686802851617198,0.0649743190081936,-0.12256889639549005,1.0859737232253766,-0.2709564272123224,-0.7426900465128937,-0.18240059517108645,0.625333580852797,0.09334600487408706,-0.07997837004407365,-0.6559791660454277,0.125,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.125,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664
2013-10-22,0.6909374285629405,0.41566138519895013,0.19188975342380452,1.1087899391172995,0.08527350037166181,-0.7272269697778949,-0.3378894757388778,0.5088009763498269,0.26242110311558,0.025075230516490785,-0.2930011246503838,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.25,0.125,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0
2013-10-23,-0.683022157848958,-0.2574559476046028,-0.2086945138619211,-0.46695497091864646,-0.7201159011225636,-0.34760843593367613,-0.3430235425500785,0.6000712679885164,-0.6769854587716456,-0.07997837004407365,0.4297709402327298,0.0,0.041666666666666664,0.0,0.16666666666666666,0.125,0.041666666666666664,0.20833333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
2013-10-24,-0.7063392488360075,-0.6434640132678097,-0.5231531636812156,-0.6409286170945607,-0.6930114501107386,-0.04066636274395118,-0.22604016306629213,1.023418736794757,-0.37590520361433466,-0.07997837004407365,0.7131485339534219,0.0,0.0,0.0,0.125,0.0,0.0,0.2916666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.2916666666666667,0.0
2013-10-25,-0.4696707753174541,-0.5132809009264927,-0.24074125524477916,0.0749301565145296,-0.5807215816331783,-0.4063681275266713,-0.18166715705520076,1.0376797198633023,-0.1866375357076366,-0.07997837004407365,-0.11151210395286189,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0
2013-10-26,-0.08668755585516419,0.11846040392361833,0.01362975448165659,0.9005919691035004,-0.16641068759528357,-0.7675944140099807,-0.33568916139122046,0.5540286655100705,-0.11521008778743368,-0.07997837004407365,-0.8406522046499235,0.041666666666666664,0.08333333333333333,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
2013-10-27,0.9654961749354497,0.8016694508621569,0.47029581918738367,1.4567372314691285,0.24402814201235046,-0.7712535964885506,-0.35659214769396597,0.1123456470442704,0.05085119408611824,-0.07997837004407365,-0.761051756975572,0.0,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.0,0.0,0.2916666666666667,0.041666666666666664,0.125,0.125,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0
2013-10-28,2.5102534528274867,1.9107488342970962,0.7186580649045334,1.9344517517062705,0.9216394173079726,-0.5354289884618914,-0.22714032024012096,0.3295200463452597,0.22022767396440535,-0.07997837004407365,-0.6591631839524018,0.0,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.0,0.0,0.08333333333333333,0.125,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0
2013-10-29,-0.7512246489860782,-0.844289124554027,-0.11255428971334695,-0.17177017781689,-0.572977452772657,-0.45618396946488876,-0.23447470139897889,1.0947236521374835,-0.31834131098666046,-0.07997837004407365,-0.2038486232551099,0.0,0.08333333333333333,0.0,0.125,0.0,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0
2013-10-30,-0.16829737430983785,-0.18025433447196146,-0.15461563777834816,0.68383791813023,-0.2322357829097154,-0.715610483963992,-0.4625739554394652,1.0767955591370264,-0.2083370135568122,-0.07997837004407365,-0.5381705034873873,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.125,0.20833333333333334,0.0,0.041666666666666664,0.0,0.125,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664
2013-10-31,0.7824570106871102,0.6185048393121648,-0.14059518842334776,1.3058394575756958,0.25951639973339324,-0.7162712252803812,-0.440570811962891,1.0474586796817331,0.006849475114178893,-0.07997837004407365,-0.7387636316267536,0.0,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2013-11-01,1.2936842305781728,0.8561647071910805,-0.14860687376906226,1.6492490530572308,0.31187837908537314,-0.8860210159080135,-0.4684414603665517,0.8987369991097637,0.13011456456296788,-0.07997837004407365,-0.6910033630221424,0.041666666666666664,0.0,0.125,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.125,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0
2013-11-02,2.163994651669799,1.376392570849598,-0.11202712081759891,2.321954234137783,0.5869731727208037,-0.6940009827863438,-0.4193011066022025,0.5344707458732093,0.2699556440354326,-0.07997837004407365,-0.8024439897662349,0.041666666666666664,0.0,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.125,0.125,0.0,0.0,0.0,0.0
2013-11-03,-0.4277000115407649,-0.6964455124764849,-0.3769399061219257,-0.09333943568840393,-0.5110244218884858,-0.24917202967509322,-0.04451422938455472,0.7948355510389341,-0.2167756993870471,-0.07997837004407365,0.3788266537211447,0.0,0.0,0.0,0.3333333333333333,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.041666666666666664
2013-11-04,-0.486575666283065,-0.3926849170134124,0.05769402388308642,0.320204477352704,-0.32903739366623286,-0.5557955695553315,-0.22567344400834924,1.0714986225687089,-0.24992767943439864,-0.07997837004407365,-0.5763787183710759,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0,0.125,0.16666666666666666,0.125,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0
2013-11-05,0.5154763188853921,0.43937691341616675,0.2179277307973766,1.1672564923403528,0.24790020644261115,-0.8290513300778618,-0.36612684320048144,0.37230299555089386,0.007150856750972993,-0.07997837004407365,-0.6782672913942464,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0.0,0.0,0.0
2013-11-06,0.09052233564641292,0.22341423092747062,-0.28079968197335164,0.20041934392010707,-0.09671352785059095,-0.5493367970338898,-0.29278303161190067,0.11316056036247363,-0.4771694335771539,-0.07997837004407365,1.1907512199995323,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.125,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0
2013-11-07,-0.5868391575273785,-0.5803907999241483,-0.08050754833048891,-0.1133036245938369,-0.5652333239121355,-0.6399252218859045,-0.43470330703580445,0.39756530841517407,-0.637504464351618,-0.07997837004407365,-0.4235458588363206,0.08333333333333333,0.041666666666666664,0.0,0.16666666666666666,0.0,0.0,0.125,0.08333333333333333,0.125,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
2013-11-08,0.5795983190997785,0.4408906705364146,1.6420048009981316,1.0973818311713381,0.6080021984568561,-0.9360351005612281,-0.5861582779662236,0.3775999321192123,-0.33099933973201295,-0.07997837004407365,-0.6114029153477908,0.0,0.0,0.041666666666666664,0.25,0.0,0.0,0.375,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664
2013-11-09,0.15464433586079926,-0.07277757893436262,1.6680427783717038,0.4756399481164306,0.1588427245466151,-0.671805909059002,-0.30048413182870165,0.7797596546521853,-0.5501037896813273,-0.07997837004407365,0.7195165697673701,0.041666666666666664,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.375,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
2013-11-10,-0.8415783765608958,-0.6792895984470092,-0.1305805817412046,-0.763565777513648,-0.7026025016429299,-0.1869830976258318,-0.7203774531733265,1.2344812862092278,-1.5699792485925792,-0.07997837004407365,1.9835716788360755,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0
2013-11-11,-0.5629391392656523,-0.5344735006099631,0.2900328989088072,-0.14324990795198603,-0.4180948755622291,-0.6046503873457234,-0.5711227965905646,1.0625345760684812,-0.8641434552207848,-0.07997837004407365,-0.07330388906917304,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.125,0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.125,0.0
2013-11-12,-0.20502179261444095,-0.20901571975667088,0.7386872782688197,0.2688679915958769,0.2711325930241752,-0.6056440446567145,-0.4226015781236887,0.7765000013793761,-0.4747583804828011,-0.07997837004407365,-0.49359425278975017,0.08333333333333333,0.041666666666666664,0.125,0.125,0.08333333333333333,0.2916666666666667,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0
2013-11-13,0.626815428348554,0.4464411133106569,1.7842122158845635,1.2870416257729498,1.006824834773708,-0.8898300356001455,-0.7016747812182386,0.4199754246657441,-0.2001997093633714,-0.07997837004407365,-0.9584608672079641,0.041666666666666664,0.041666666666666664,0.0,0.2916666666666667,0.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0
